index,unit1_rgb,unit1_beam
3870,../scenario23_dev/unit1/camera_data/image_BS1_3870_17_09_16.jpg,17
7103,../scenario23_dev/unit1/camera_data/image_BS1_7720_17_48_49.jpg,5
3738,../scenario23_dev/unit1/camera_data/image_BS1_3738_17_08_55.jpg,15
8200,../scenario23_dev/unit1/camera_data/image_BS1_8817_17_52_55.jpg,17
3473,../scenario23_dev/unit1/camera_data/image_BS1_3473_17_07_50.jpg,17
10543,../scenario23_dev/unit1/camera_data/image_BS1_11160_17_59_17.jpg,4
10138,../scenario23_dev/unit1/camera_data/image_BS1_10755_17_58_11.jpg,17
2703,../scenario23_dev/unit1/camera_data/image_BS1_2703_17_05_53.jpg,20
9032,../scenario23_dev/unit1/camera_data/image_BS1_9649_17_55_08.jpg,16
5638,../scenario23_dev/unit1/camera_data/image_BS1_6255_17_44_53.jpg,17
2062,../scenario23_dev/unit1/camera_data/image_BS1_2062_17_04_10.jpg,14
7138,../scenario23_dev/unit1/camera_data/image_BS1_7755_17_48_54.jpg,12
9656,../scenario23_dev/unit1/camera_data/image_BS1_10273_17_56_42.jpg,19
6532,../scenario23_dev/unit1/camera_data/image_BS1_7149_17_47_18.jpg,24
1648,../scenario23_dev/unit1/camera_data/image_BS1_1648_17_02_55.jpg,17
8587,../scenario23_dev/unit1/camera_data/image_BS1_9204_17_54_02.jpg,16
9986,../scenario23_dev/unit1/camera_data/image_BS1_10603_17_57_50.jpg,17
8764,../scenario23_dev/unit1/camera_data/image_BS1_9381_17_54_28.jpg,17
4782,../scenario23_dev/unit1/camera_data/image_BS1_5399_17_14_48.jpg,15
7612,../scenario23_dev/unit1/camera_data/image_BS1_8229_17_50_11.jpg,15
2055,../scenario23_dev/unit1/camera_data/image_BS1_2055_17_04_09.jpg,15
2912,../scenario23_dev/unit1/camera_data/image_BS1_2912_17_06_25.jpg,20
3788,../scenario23_dev/unit1/camera_data/image_BS1_3788_17_09_03.jpg,12
9873,../scenario23_dev/unit1/camera_data/image_BS1_10490_17_57_29.jpg,17
5489,../scenario23_dev/unit1/camera_data/image_BS1_6106_17_44_33.jpg,21
11134,../scenario23_dev/unit1/camera_data/image_BS1_11751_18_01_41.jpg,4
5744,../scenario23_dev/unit1/camera_data/image_BS1_6361_17_45_07.jpg,17
3232,../scenario23_dev/unit1/camera_data/image_BS1_3232_17_07_14.jpg,17
3646,../scenario23_dev/unit1/camera_data/image_BS1_3646_17_08_40.jpg,15
7913,../scenario23_dev/unit1/camera_data/image_BS1_8530_17_51_12.jpg,30
3015,../scenario23_dev/unit1/camera_data/image_BS1_3015_17_06_41.jpg,19
10415,../scenario23_dev/unit1/camera_data/image_BS1_11032_17_58_58.jpg,16
4220,../scenario23_dev/unit1/camera_data/image_BS1_4837_17_13_18.jpg,20
4316,../scenario23_dev/unit1/camera_data/image_BS1_4933_17_13_34.jpg,17
4863,../scenario23_dev/unit1/camera_data/image_BS1_5480_17_15_01.jpg,14
9501,../scenario23_dev/unit1/camera_data/image_BS1_10118_17_56_20.jpg,13
8407,../scenario23_dev/unit1/camera_data/image_BS1_9024_17_53_35.jpg,23
1964,../scenario23_dev/unit1/camera_data/image_BS1_1964_17_03_55.jpg,15
5330,../scenario23_dev/unit1/camera_data/image_BS1_5947_17_16_21.jpg,16
6807,../scenario23_dev/unit1/camera_data/image_BS1_7424_17_48_09.jpg,11
7764,../scenario23_dev/unit1/camera_data/image_BS1_8381_17_50_41.jpg,22
2786,../scenario23_dev/unit1/camera_data/image_BS1_2786_17_06_07.jpg,15
7635,../scenario23_dev/unit1/camera_data/image_BS1_8252_17_50_15.jpg,3
9405,../scenario23_dev/unit1/camera_data/image_BS1_10022_17_56_06.jpg,16
626,../scenario23_dev/unit1/camera_data/image_BS1_626_17_00_08.jpg,17
8752,../scenario23_dev/unit1/camera_data/image_BS1_9369_17_54_26.jpg,17
11058,../scenario23_dev/unit1/camera_data/image_BS1_11675_18_01_10.jpg,2
8463,../scenario23_dev/unit1/camera_data/image_BS1_9080_17_53_43.jpg,14
11289,../scenario23_dev/unit1/camera_data/image_BS1_11906_18_02_05.jpg,17
6035,../scenario23_dev/unit1/camera_data/image_BS1_6652_17_45_48.jpg,17
4482,../scenario23_dev/unit1/camera_data/image_BS1_5099_17_13_59.jpg,12
3868,../scenario23_dev/unit1/camera_data/image_BS1_3868_17_09_16.jpg,17
7630,../scenario23_dev/unit1/camera_data/image_BS1_8247_17_50_14.jpg,3
9945,../scenario23_dev/unit1/camera_data/image_BS1_10562_17_57_42.jpg,17
3029,../scenario23_dev/unit1/camera_data/image_BS1_3029_17_06_43.jpg,17
2667,../scenario23_dev/unit1/camera_data/image_BS1_2667_17_05_48.jpg,22
2417,../scenario23_dev/unit1/camera_data/image_BS1_2417_17_05_04.jpg,13
6961,../scenario23_dev/unit1/camera_data/image_BS1_7578_17_48_30.jpg,21
821,../scenario23_dev/unit1/camera_data/image_BS1_821_17_00_42.jpg,10
1991,../scenario23_dev/unit1/camera_data/image_BS1_1991_17_03_59.jpg,11
6338,../scenario23_dev/unit1/camera_data/image_BS1_6955_17_46_47.jpg,20
7932,../scenario23_dev/unit1/camera_data/image_BS1_8549_17_51_50.jpg,10
650,../scenario23_dev/unit1/camera_data/image_BS1_650_17_00_11.jpg,25
3733,../scenario23_dev/unit1/camera_data/image_BS1_3733_17_08_54.jpg,16
7816,../scenario23_dev/unit1/camera_data/image_BS1_8433_17_50_48.jpg,25
8586,../scenario23_dev/unit1/camera_data/image_BS1_9203_17_54_02.jpg,16
8740,../scenario23_dev/unit1/camera_data/image_BS1_9357_17_54_25.jpg,17
2727,../scenario23_dev/unit1/camera_data/image_BS1_2727_17_05_57.jpg,14
8640,../scenario23_dev/unit1/camera_data/image_BS1_9257_17_54_10.jpg,16
7991,../scenario23_dev/unit1/camera_data/image_BS1_8608_17_52_06.jpg,16
2858,../scenario23_dev/unit1/camera_data/image_BS1_2858_17_06_18.jpg,20
7904,../scenario23_dev/unit1/camera_data/image_BS1_8521_17_51_01.jpg,30
8149,../scenario23_dev/unit1/camera_data/image_BS1_8766_17_52_47.jpg,17
1521,../scenario23_dev/unit1/camera_data/image_BS1_1521_17_02_33.jpg,17
8569,../scenario23_dev/unit1/camera_data/image_BS1_9186_17_53_59.jpg,16
4187,../scenario23_dev/unit1/camera_data/image_BS1_4804_17_13_11.jpg,25
6611,../scenario23_dev/unit1/camera_data/image_BS1_7228_17_47_43.jpg,4
1489,../scenario23_dev/unit1/camera_data/image_BS1_1489_17_02_29.jpg,17
1293,../scenario23_dev/unit1/camera_data/image_BS1_1293_17_01_57.jpg,16
4152,../scenario23_dev/unit1/camera_data/image_BS1_4769_17_13_06.jpg,11
109,../scenario23_dev/unit1/camera_data/image_BS1_109_16_58_56.jpg,17
4507,../scenario23_dev/unit1/camera_data/image_BS1_5124_17_14_05.jpg,23
7009,../scenario23_dev/unit1/camera_data/image_BS1_7626_17_48_37.jpg,17
255,../scenario23_dev/unit1/camera_data/image_BS1_255_16_59_15.jpg,12
23,../scenario23_dev/unit1/camera_data/image_BS1_23_16_58_45.jpg,20
4794,../scenario23_dev/unit1/camera_data/image_BS1_5411_17_14_50.jpg,11
2886,../scenario23_dev/unit1/camera_data/image_BS1_2886_17_06_22.jpg,20
8272,../scenario23_dev/unit1/camera_data/image_BS1_8889_17_53_06.jpg,7
6207,../scenario23_dev/unit1/camera_data/image_BS1_6824_17_46_21.jpg,23
1967,../scenario23_dev/unit1/camera_data/image_BS1_1967_17_03_55.jpg,14
619,../scenario23_dev/unit1/camera_data/image_BS1_619_17_00_07.jpg,13
4037,../scenario23_dev/unit1/camera_data/image_BS1_4654_17_12_40.jpg,14
1202,../scenario23_dev/unit1/camera_data/image_BS1_1202_17_01_42.jpg,9
9359,../scenario23_dev/unit1/camera_data/image_BS1_9976_17_55_58.jpg,19
3161,../scenario23_dev/unit1/camera_data/image_BS1_3161_17_07_03.jpg,15
176,../scenario23_dev/unit1/camera_data/image_BS1_176_16_59_05.jpg,19
2162,../scenario23_dev/unit1/camera_data/image_BS1_2162_17_04_26.jpg,14
6134,../scenario23_dev/unit1/camera_data/image_BS1_6751_17_46_02.jpg,16
655,../scenario23_dev/unit1/camera_data/image_BS1_655_17_00_11.jpg,25
690,../scenario23_dev/unit1/camera_data/image_BS1_690_17_00_21.jpg,9
5513,../scenario23_dev/unit1/camera_data/image_BS1_6130_17_44_36.jpg,21
6198,../scenario23_dev/unit1/camera_data/image_BS1_6815_17_46_20.jpg,25
7277,../scenario23_dev/unit1/camera_data/image_BS1_7894_17_49_14.jpg,14
9935,../scenario23_dev/unit1/camera_data/image_BS1_10552_17_57_40.jpg,17
2675,../scenario23_dev/unit1/camera_data/image_BS1_2675_17_05_50.jpg,24
5322,../scenario23_dev/unit1/camera_data/image_BS1_5939_17_16_20.jpg,16
7981,../scenario23_dev/unit1/camera_data/image_BS1_8598_17_52_04.jpg,15
10710,../scenario23_dev/unit1/camera_data/image_BS1_11327_18_00_14.jpg,4
6613,../scenario23_dev/unit1/camera_data/image_BS1_7230_17_47_43.jpg,4
4748,../scenario23_dev/unit1/camera_data/image_BS1_5365_17_14_44.jpg,16
1327,../scenario23_dev/unit1/camera_data/image_BS1_1327_17_02_02.jpg,17
2676,../scenario23_dev/unit1/camera_data/image_BS1_2676_17_05_50.jpg,24
1071,../scenario23_dev/unit1/camera_data/image_BS1_1071_17_01_21.jpg,12
10490,../scenario23_dev/unit1/camera_data/image_BS1_11107_17_59_09.jpg,14
2047,../scenario23_dev/unit1/camera_data/image_BS1_2047_17_04_08.jpg,17
10844,../scenario23_dev/unit1/camera_data/image_BS1_11461_18_00_36.jpg,2
2781,../scenario23_dev/unit1/camera_data/image_BS1_2781_17_06_06.jpg,17
3765,../scenario23_dev/unit1/camera_data/image_BS1_3765_17_08_59.jpg,12
4559,../scenario23_dev/unit1/camera_data/image_BS1_5176_17_14_12.jpg,10
4355,../scenario23_dev/unit1/camera_data/image_BS1_4972_17_13_39.jpg,22
3464,../scenario23_dev/unit1/camera_data/image_BS1_3464_17_07_48.jpg,17
6485,../scenario23_dev/unit1/camera_data/image_BS1_7102_17_47_12.jpg,19
5500,../scenario23_dev/unit1/camera_data/image_BS1_6117_17_44_34.jpg,21
1821,../scenario23_dev/unit1/camera_data/image_BS1_1821_17_03_33.jpg,15
9271,../scenario23_dev/unit1/camera_data/image_BS1_9888_17_55_45.jpg,17
6296,../scenario23_dev/unit1/camera_data/image_BS1_6913_17_46_34.jpg,14
2859,../scenario23_dev/unit1/camera_data/image_BS1_2859_17_06_18.jpg,20
3887,../scenario23_dev/unit1/camera_data/image_BS1_3887_17_09_19.jpg,17
562,../scenario23_dev/unit1/camera_data/image_BS1_562_16_59_57.jpg,17
11380,../scenario23_dev/unit1/camera_data/image_BS1_11997_18_02_23.jpg,18
1161,../scenario23_dev/unit1/camera_data/image_BS1_1161_17_01_37.jpg,17
9253,../scenario23_dev/unit1/camera_data/image_BS1_9870_17_55_42.jpg,17
942,../scenario23_dev/unit1/camera_data/image_BS1_942_17_01_01.jpg,17
10278,../scenario23_dev/unit1/camera_data/image_BS1_10895_17_58_31.jpg,19
136,../scenario23_dev/unit1/camera_data/image_BS1_136_16_58_59.jpg,19
8829,../scenario23_dev/unit1/camera_data/image_BS1_9446_17_54_37.jpg,17
1937,../scenario23_dev/unit1/camera_data/image_BS1_1937_17_03_51.jpg,17
1848,../scenario23_dev/unit1/camera_data/image_BS1_1848_17_03_37.jpg,14
3808,../scenario23_dev/unit1/camera_data/image_BS1_3808_17_09_06.jpg,15
6606,../scenario23_dev/unit1/camera_data/image_BS1_7223_17_47_42.jpg,3
7367,../scenario23_dev/unit1/camera_data/image_BS1_7984_17_49_28.jpg,20
406,../scenario23_dev/unit1/camera_data/image_BS1_406_16_59_35.jpg,15
11174,../scenario23_dev/unit1/camera_data/image_BS1_11791_18_01_47.jpg,6
1142,../scenario23_dev/unit1/camera_data/image_BS1_1142_17_01_32.jpg,15
4955,../scenario23_dev/unit1/camera_data/image_BS1_5572_17_15_17.jpg,15
11014,../scenario23_dev/unit1/camera_data/image_BS1_11631_18_01_03.jpg,2
718,../scenario23_dev/unit1/camera_data/image_BS1_718_17_00_25.jpg,7
898,../scenario23_dev/unit1/camera_data/image_BS1_898_17_00_55.jpg,12
4053,../scenario23_dev/unit1/camera_data/image_BS1_4670_17_12_43.jpg,19
1938,../scenario23_dev/unit1/camera_data/image_BS1_1938_17_03_52.jpg,17
8488,../scenario23_dev/unit1/camera_data/image_BS1_9105_17_53_47.jpg,20
7721,../scenario23_dev/unit1/camera_data/image_BS1_8338_17_50_35.jpg,14
8697,../scenario23_dev/unit1/camera_data/image_BS1_9314_17_54_18.jpg,17
10765,../scenario23_dev/unit1/camera_data/image_BS1_11382_18_00_23.jpg,4
5780,../scenario23_dev/unit1/camera_data/image_BS1_6397_17_45_12.jpg,17
2575,../scenario23_dev/unit1/camera_data/image_BS1_2575_17_05_33.jpg,17
4660,../scenario23_dev/unit1/camera_data/image_BS1_5277_17_14_28.jpg,20
10744,../scenario23_dev/unit1/camera_data/image_BS1_11361_18_00_21.jpg,4
8732,../scenario23_dev/unit1/camera_data/image_BS1_9349_17_54_23.jpg,17
8777,../scenario23_dev/unit1/camera_data/image_BS1_9394_17_54_30.jpg,17
5222,../scenario23_dev/unit1/camera_data/image_BS1_5839_17_16_01.jpg,19
7387,../scenario23_dev/unit1/camera_data/image_BS1_8004_17_49_32.jpg,22
135,../scenario23_dev/unit1/camera_data/image_BS1_135_16_58_59.jpg,19
6360,../scenario23_dev/unit1/camera_data/image_BS1_6977_17_46_50.jpg,17
10273,../scenario23_dev/unit1/camera_data/image_BS1_10890_17_58_31.jpg,18
3909,../scenario23_dev/unit1/camera_data/image_BS1_3909_17_09_22.jpg,17
4805,../scenario23_dev/unit1/camera_data/image_BS1_5422_17_14_51.jpg,9
10585,../scenario23_dev/unit1/camera_data/image_BS1_11202_17_59_24.jpg,4
2837,../scenario23_dev/unit1/camera_data/image_BS1_2837_17_06_14.jpg,14
9696,../scenario23_dev/unit1/camera_data/image_BS1_10313_17_56_48.jpg,17
5643,../scenario23_dev/unit1/camera_data/image_BS1_6260_17_44_54.jpg,16
8309,../scenario23_dev/unit1/camera_data/image_BS1_8926_17_53_11.jpg,15
10977,../scenario23_dev/unit1/camera_data/image_BS1_11594_18_00_58.jpg,2
2073,../scenario23_dev/unit1/camera_data/image_BS1_2073_17_04_11.jpg,14
7674,../scenario23_dev/unit1/camera_data/image_BS1_8291_17_50_28.jpg,9
6911,../scenario23_dev/unit1/camera_data/image_BS1_7528_17_48_23.jpg,13
2734,../scenario23_dev/unit1/camera_data/image_BS1_2734_17_05_58.jpg,14
11131,../scenario23_dev/unit1/camera_data/image_BS1_11748_18_01_39.jpg,4
2042,../scenario23_dev/unit1/camera_data/image_BS1_2042_17_04_07.jpg,19
9373,../scenario23_dev/unit1/camera_data/image_BS1_9990_17_56_01.jpg,18
1732,../scenario23_dev/unit1/camera_data/image_BS1_1732_17_03_18.jpg,13
477,../scenario23_dev/unit1/camera_data/image_BS1_477_16_59_45.jpg,15
3486,../scenario23_dev/unit1/camera_data/image_BS1_3486_17_07_52.jpg,19
10838,../scenario23_dev/unit1/camera_data/image_BS1_11455_18_00_35.jpg,2
7888,../scenario23_dev/unit1/camera_data/image_BS1_8505_17_50_59.jpg,28
10384,../scenario23_dev/unit1/camera_data/image_BS1_11001_17_58_53.jpg,16
2791,../scenario23_dev/unit1/camera_data/image_BS1_2791_17_06_07.jpg,15
8501,../scenario23_dev/unit1/camera_data/image_BS1_9118_17_53_49.jpg,20
6262,../scenario23_dev/unit1/camera_data/image_BS1_6879_17_46_29.jpg,11
6987,../scenario23_dev/unit1/camera_data/image_BS1_7604_17_48_34.jpg,20
9128,../scenario23_dev/unit1/camera_data/image_BS1_9745_17_55_23.jpg,17
116,../scenario23_dev/unit1/camera_data/image_BS1_116_16_58_57.jpg,17
2581,../scenario23_dev/unit1/camera_data/image_BS1_2581_17_05_34.jpg,16
8476,../scenario23_dev/unit1/camera_data/image_BS1_9093_17_53_45.jpg,15
2071,../scenario23_dev/unit1/camera_data/image_BS1_2071_17_04_11.jpg,14
1132,../scenario23_dev/unit1/camera_data/image_BS1_1132_17_01_30.jpg,14
8400,../scenario23_dev/unit1/camera_data/image_BS1_9017_17_53_34.jpg,29
4415,../scenario23_dev/unit1/camera_data/image_BS1_5032_17_13_48.jpg,20
9631,../scenario23_dev/unit1/camera_data/image_BS1_10248_17_56_39.jpg,19
6740,../scenario23_dev/unit1/camera_data/image_BS1_7357_17_48_00.jpg,10
6993,../scenario23_dev/unit1/camera_data/image_BS1_7610_17_48_35.jpg,19
1421,../scenario23_dev/unit1/camera_data/image_BS1_1421_17_02_17.jpg,17
2876,../scenario23_dev/unit1/camera_data/image_BS1_2876_17_06_20.jpg,20
2274,../scenario23_dev/unit1/camera_data/image_BS1_2274_17_04_43.jpg,12
4287,../scenario23_dev/unit1/camera_data/image_BS1_4904_17_13_28.jpg,17
552,../scenario23_dev/unit1/camera_data/image_BS1_552_16_59_54.jpg,21
4628,../scenario23_dev/unit1/camera_data/image_BS1_5245_17_14_24.jpg,12
1690,../scenario23_dev/unit1/camera_data/image_BS1_1690_17_03_04.jpg,12
11305,../scenario23_dev/unit1/camera_data/image_BS1_11922_18_02_07.jpg,17
5125,../scenario23_dev/unit1/camera_data/image_BS1_5742_17_15_46.jpg,12
6114,../scenario23_dev/unit1/camera_data/image_BS1_6731_17_45_59.jpg,16
2091,../scenario23_dev/unit1/camera_data/image_BS1_2091_17_04_14.jpg,18
2446,../scenario23_dev/unit1/camera_data/image_BS1_2446_17_05_10.jpg,19
4178,../scenario23_dev/unit1/camera_data/image_BS1_4795_17_13_10.jpg,23
10341,../scenario23_dev/unit1/camera_data/image_BS1_10958_17_58_47.jpg,14
8098,../scenario23_dev/unit1/camera_data/image_BS1_8715_17_52_38.jpg,17
9697,../scenario23_dev/unit1/camera_data/image_BS1_10314_17_56_48.jpg,17
3313,../scenario23_dev/unit1/camera_data/image_BS1_3313_17_07_27.jpg,11
86,../scenario23_dev/unit1/camera_data/image_BS1_86_16_58_53.jpg,17
10233,../scenario23_dev/unit1/camera_data/image_BS1_10850_17_58_25.jpg,18
3199,../scenario23_dev/unit1/camera_data/image_BS1_3199_17_07_10.jpg,17
6907,../scenario23_dev/unit1/camera_data/image_BS1_7524_17_48_23.jpg,14
11095,../scenario23_dev/unit1/camera_data/image_BS1_11712_18_01_15.jpg,2
6820,../scenario23_dev/unit1/camera_data/image_BS1_7437_17_48_11.jpg,11
8701,../scenario23_dev/unit1/camera_data/image_BS1_9318_17_54_18.jpg,17
9903,../scenario23_dev/unit1/camera_data/image_BS1_10520_17_57_35.jpg,17
10156,../scenario23_dev/unit1/camera_data/image_BS1_10773_17_58_14.jpg,17
3330,../scenario23_dev/unit1/camera_data/image_BS1_3330_17_07_29.jpg,13
1791,../scenario23_dev/unit1/camera_data/image_BS1_1791_17_03_29.jpg,16
1831,../scenario23_dev/unit1/camera_data/image_BS1_1831_17_03_34.jpg,15
3730,../scenario23_dev/unit1/camera_data/image_BS1_3730_17_08_54.jpg,17
9772,../scenario23_dev/unit1/camera_data/image_BS1_10389_17_57_00.jpg,17
7163,../scenario23_dev/unit1/camera_data/image_BS1_7780_17_48_57.jpg,13
3281,../scenario23_dev/unit1/camera_data/image_BS1_3281_17_07_21.jpg,19
5293,../scenario23_dev/unit1/camera_data/image_BS1_5910_17_16_16.jpg,15
1226,../scenario23_dev/unit1/camera_data/image_BS1_1226_17_01_45.jpg,12
11225,../scenario23_dev/unit1/camera_data/image_BS1_11842_18_01_55.jpg,19
7203,../scenario23_dev/unit1/camera_data/image_BS1_7820_17_49_03.jpg,9
6399,../scenario23_dev/unit1/camera_data/image_BS1_7016_17_46_55.jpg,17
2466,../scenario23_dev/unit1/camera_data/image_BS1_2466_17_05_12.jpg,17
2589,../scenario23_dev/unit1/camera_data/image_BS1_2589_17_05_35.jpg,15
692,../scenario23_dev/unit1/camera_data/image_BS1_692_17_00_22.jpg,9
7111,../scenario23_dev/unit1/camera_data/image_BS1_7728_17_48_50.jpg,5
230,../scenario23_dev/unit1/camera_data/image_BS1_230_16_59_12.jpg,12
308,../scenario23_dev/unit1/camera_data/image_BS1_308_16_59_22.jpg,17
7415,../scenario23_dev/unit1/camera_data/image_BS1_8032_17_49_36.jpg,9
8629,../scenario23_dev/unit1/camera_data/image_BS1_9246_17_54_08.jpg,15
9431,../scenario23_dev/unit1/camera_data/image_BS1_10048_17_56_10.jpg,17
3688,../scenario23_dev/unit1/camera_data/image_BS1_3688_17_08_48.jpg,15
8448,../scenario23_dev/unit1/camera_data/image_BS1_9065_17_53_41.jpg,16
2902,../scenario23_dev/unit1/camera_data/image_BS1_2902_17_06_24.jpg,20
1675,../scenario23_dev/unit1/camera_data/image_BS1_1675_17_02_59.jpg,17
8075,../scenario23_dev/unit1/camera_data/image_BS1_8692_17_52_35.jpg,16
1333,../scenario23_dev/unit1/camera_data/image_BS1_1333_17_02_03.jpg,17
6281,../scenario23_dev/unit1/camera_data/image_BS1_6898_17_46_31.jpg,14
8398,../scenario23_dev/unit1/camera_data/image_BS1_9015_17_53_25.jpg,9
2386,../scenario23_dev/unit1/camera_data/image_BS1_2386_17_04_59.jpg,17
1124,../scenario23_dev/unit1/camera_data/image_BS1_1124_17_01_29.jpg,14
8555,../scenario23_dev/unit1/camera_data/image_BS1_9172_17_53_57.jpg,15
6934,../scenario23_dev/unit1/camera_data/image_BS1_7551_17_48_27.jpg,14
11108,../scenario23_dev/unit1/camera_data/image_BS1_11725_18_01_35.jpg,2
5164,../scenario23_dev/unit1/camera_data/image_BS1_5781_17_15_51.jpg,19
8873,../scenario23_dev/unit1/camera_data/image_BS1_9490_17_54_44.jpg,17
10774,../scenario23_dev/unit1/camera_data/image_BS1_11391_18_00_25.jpg,4
9546,../scenario23_dev/unit1/camera_data/image_BS1_10163_17_56_27.jpg,14
10216,../scenario23_dev/unit1/camera_data/image_BS1_10833_17_58_23.jpg,17
4916,../scenario23_dev/unit1/camera_data/image_BS1_5533_17_15_08.jpg,22
11258,../scenario23_dev/unit1/camera_data/image_BS1_11875_18_02_01.jpg,17
7324,../scenario23_dev/unit1/camera_data/image_BS1_7941_17_49_21.jpg,15
1254,../scenario23_dev/unit1/camera_data/image_BS1_1254_17_01_49.jpg,15
4251,../scenario23_dev/unit1/camera_data/image_BS1_4868_17_13_23.jpg,15
10562,../scenario23_dev/unit1/camera_data/image_BS1_11179_17_59_20.jpg,4
3626,../scenario23_dev/unit1/camera_data/image_BS1_3626_17_08_37.jpg,14
7136,../scenario23_dev/unit1/camera_data/image_BS1_7753_17_48_54.jpg,11
8738,../scenario23_dev/unit1/camera_data/image_BS1_9355_17_54_24.jpg,17
8245,../scenario23_dev/unit1/camera_data/image_BS1_8862_17_53_01.jpg,28
1187,../scenario23_dev/unit1/camera_data/image_BS1_1187_17_01_40.jpg,7
10947,../scenario23_dev/unit1/camera_data/image_BS1_11564_18_00_53.jpg,2
1283,../scenario23_dev/unit1/camera_data/image_BS1_1283_17_01_56.jpg,16
6955,../scenario23_dev/unit1/camera_data/image_BS1_7572_17_48_29.jpg,17
460,../scenario23_dev/unit1/camera_data/image_BS1_460_16_59_42.jpg,16
3437,../scenario23_dev/unit1/camera_data/image_BS1_3437_17_07_45.jpg,15
397,../scenario23_dev/unit1/camera_data/image_BS1_397_16_59_34.jpg,16
